"ensemble_forecast_posterior_2017","ensemble_forecast_posterior_2019","ensemble_forecast_posterior_2020","ensemble_forecast_posterior_2022","ensemble_forecast_posterior_2023"
9056.48442869191,6648.36894510283,5375.98545790404,3068.2988904794,7449.1899475328
6503.33614837307,5617.66558959787,5249.11763107433,3998.48863630451,7450.77440140971
7067.45685190476,7721.08217903586,4685.86911744696,4357.73882884571,7454.46213830349
7100.28007457505,7069.16852063699,5074.391722289,3132.14531578997,7459.65702250758
8747.09569172128,7213.62697272964,6866.72984298479,3459.75471278275,7462.57936820584
10077.3985214127,5462.42170901474,4721.73396257242,4421.06038699297,7468.56333115855
9692.07904041607,6121.34283833686,4780.41935364877,4254.47888722742,7469.90232808913
7796.93248387148,6114.73333214598,6700.05253318168,3460.81821226027,7472.96614929815
8213.96867675872,6153.2271588182,6350.8659243135,3515.21554836114,7473.77877959566
7224.52765414437,7958.26981240101,6353.3363646181,3971.3279429127,7476.54275705369
8104.53290935152,7313.12587189084,5276.09066586824,3925.69248010598,7479.38163168635
8468.87161887573,6404.52595311276,4860.89184759272,3079.22712522424,7483.23454032285
9691.19903361215,6845.70762644351,5313.10469618577,3239.50573685526,7485.76332588405
7008.22058615178,6286.64311935609,5949.08804082747,2694.23940488122,7487.04363351527
6047.20386235564,9027.42170936461,5040.65167644095,4386.38505125963,7488.54787146889
9426.73120399991,8297.97302125156,4710.34121566001,4697.67039834875,7491.01282413104
7781.76902976293,8156.06074838396,5571.17805504551,4204.8474576123,7495.91870102667
9333.33937225528,8627.16447210612,5404.11961060962,4191.98716063474,7500.9981502834
11133.8684511763,7246.97000665351,4134.81348663072,4697.34289557141,7504.101993353
7902.18246428167,7119.25412681277,5828.10145220858,3733.1320777544,7508.05937385168
9532.00380084581,8292.21887696823,5232.60399837898,3739.31222269564,7512.73077411225
7876.76478767933,7941.47625094287,5008.14037691858,4345.96604776202,7515.8740032191
8046.1597840762,5972.32784132566,4302.67625315934,3873.15890378864,7518.71701830444
7184.68186365735,5473.49885314697,5553.58677792952,3558.5523337608,7522.19284955734
9706.96852991074,5965.66939937955,4004.6331321844,5068.14613811063,7524.44029510758
8067.38592202025,7583.59170929061,5130.80232835615,3990.12043242951,7526.96557742985
5965.1064717005,4864.44104562464,4726.29035641219,3454.63288437329,7529.44431191537
8132.95989728703,6930.77492280526,5539.04864924086,2902.48662508475,7531.77074901943
7966.55784306402,6731.92498337605,5080.92342303612,3999.46870037356,7537.06050425834
5950.14036361743,6678.93406780583,6875.90273712145,3166.08061685163,7542.37284207941
8460.38742815423,7002.04946395911,7773.39475256909,4016.14023387033,7544.31652937016
6952.38934910528,6188.86999964176,4307.92132495933,3621.45921147896,7547.18965924991
7490.6027953692,7110.12533648351,4846.63329470728,4729.6908445674,7549.50625415033
8550.10456367939,7256.04505549836,5413.02060125381,3647.99372784082,7553.49873687077
8988.85568465348,7956.41703738359,4254.74075226677,4747.69737929754,7558.33848427394
8436.1679165226,6894.18132815745,7024.41191059801,3946.05806256386,7562.91359432048
7183.43078575577,7721.64787677263,5847.69348115596,3383.98777130765,7564.89643800268
8267.56566749226,5822.87011091193,7018.87420553268,4255.5123114302,7566.71734279724
9419.91643592245,6885.37912844255,5203.20481496887,5008.02116117037,7572.8199806607
9476.29461425156,7036.84175025173,4966.07260300058,3068.67516248874,7576.89505777643
7941.47046229942,9077.97966222356,5525.45419933794,3009.59340645017,7579.6435041636
6666.52022880183,5056.14903240386,5849.56208416297,3648.38325816689,7585.17741470549
6222.29612543363,7003.21579279968,4889.38754601052,3715.0167670963,7588.89169510122
9378.02314325251,7492.27137877906,4698.20535855077,4655.85075373862,7590.35735128324
8216.27214417167,7465.95667899388,4499.82343456631,4484.15475538313,7592.87552209326
7669.6382312791,7087.77155592548,3823.09935287511,3454.65073820622,7594.85464074702
7939.72293673136,5916.37681839774,7278.76769228906,5365.34552691112,7596.15858376924
10229.0479637564,5409.78031387882,5236.00478222325,3971.21057442489,7597.77672812237
7234.08662035613,7511.4265617494,4974.03639141965,4039.81888010307,7599.33491783894
7370.52885133737,4729.64741366983,9388.68746326136,4182.82434482144,7603.62756282476
7426.49099034137,6434.60742611404,6892.11367778569,4664.27140122149,7607.09821875493
9609.15660081285,10011.5971135064,4535.39816558907,4741.30958568756,7610.54862949381
7042.89530127471,7318.09937687761,5408.05585912923,3035.77544713117,7615.9317600965
9115.65519374228,8100.13168119848,4568.57469205126,3932.69988768484,7619.44143793972
8033.36082426005,8691.79962595354,5499.95926691444,4955.03429283557,7620.46560850057
9909.1023641746,6323.68198157993,5490.86706712142,3601.25101125662,7625.39837033368
8168.75801113627,6752.22507086131,6147.30871034107,4862.26141597071,7629.30594479357
7428.99473686777,5399.52126332732,5390.27243573786,3495.00291908938,7631.72497184229
9165.13692624922,7824.9895904263,5845.40003523173,3413.56741847636,7637.74589378247
7714.26469811101,5962.89857026003,5678.56047480482,3803.11454105546,7642.50548874204
5799.03061086005,6704.88098602513,5071.56314576784,4622.98507992284,7645.50025805913
7524.90959854775,6376.94835805423,5589.02262312635,4036.68131599592,7647.82118600788
6795.75096420462,7211.63685284383,4975.48497735296,4172.42616577904,7650.6255060276
8037.42864220014,5726.48239256915,6126.32579910217,4542.06041014776,7654.32024296841
9753.7972080722,8042.03042464,5598.77309411561,2917.44656911363,7657.94379093959
7198.96430828582,6288.80943652715,5493.31104396776,3029.58491082112,7660.2266392723
7123.65184950953,5882.39504652333,5250.46380809451,5521.32155951106,7663.15911642829
7492.40502701339,6031.04104354219,6008.26487032283,3601.66866738501,7669.04092747036
7943.19402480285,6781.10964630274,7774.40776795881,5374.90847748689,7671.16709989415
7225.96133404941,6729.88274710459,4617.16347944578,5382.76384239061,7674.93056644694
8421.62087806929,6375.31871942703,4878.71081521692,5513.80185112518,7678.73073463795
7506.40448522785,5369.95720468159,4871.69640892143,3262.55405449308,7682.09796771497
8075.04962048132,6930.11579854169,5183.04428911949,4394.93666719321,7687.4634726928
5584.14133843953,8237.85911684314,5262.89872700576,4762.9513685495,7691.32454419893
5772.03148678138,6265.4527510518,6203.186157263,3257.49215214162,7693.8297428454
8586.91383148338,9568.99926951221,5248.3724933541,4099.655353541,7697.76144166928
7384.5095991244,4436.24647975811,5154.33658245442,3452.7100121216,7700.82161144153
9243.91333037663,8041.22531358447,5201.70355032485,4519.09733895966,7704.33477141469
7967.21013504051,5950.04242448508,5582.59243802956,3980.52533281986,7705.42967728195
9025.96046695301,8780.70322886412,3773.78538461585,4278.28617153916,7710.99329805686
7411.53335385688,6687.87000226092,6220.2419913529,4008.70578731906,7713.19513541437
7230.59237780244,6640.55581847684,4821.39648847626,3619.88571664206,7716.38672210663
7879.03790971948,6666.00332016243,4180.20990865426,4178.22266119043,7719.78353612831
7488.43958448061,5009.3678544534,5141.20823970651,3868.56138306619,7724.27352291617
6045.97465316332,7348.96254356295,4842.36215800935,3252.43698228862,7729.42839612243
7456.6559084312,7654.34142491568,5194.34494179085,4460.43660131015,7733.16958837327
7219.93537631431,6620.05287245615,6789.94607646933,3477.8293407174,7734.78105309007
9021.61290395328,5786.42193695356,4419.94257959838,3721.65104928811,7740.02189920824
8638.68325149494,6909.95730313576,5097.47312541789,3597.08574532371,7743.3219574785
6761.40418175552,7444.08367578793,6048.35120637229,5216.09889485773,7748.74369040689
10490.1706927296,6150.94477054984,5587.94326264287,4538.56881214003,7750.18032348666
8004.40800450149,6374.85762938629,7234.70317594425,4565.91495247675,7755.48912420731
7388.62849028618,6206.04291130419,4665.06874232901,4036.44844331238,7758.06110518574
8057.47819544733,6649.73455553951,3581.12634233444,4258.88785661356,7760.16618861779
9083.21243722718,8389.4889907797,4781.98890593904,3542.8246969722,7765.39447217577
8538.82774521576,8496.3920735456,5034.7878564525,3589.71039682971,7768.55315230844
7653.92679305917,6130.40134765561,5609.78650020265,3375.27430604631,7777.94481267102
6661.07094396197,8246.71778224499,4615.01486415934,4194.65088131876,7781.50766044178
7780.0253969442,6946.36618955334,6074.51880910796,3982.8652672364,7786.45422895303
8789.51635223638,6440.94854745548,5356.97464153762,5080.34126015577,7789.54705180148
9316.30766463051,8283.10389337715,5099.70353253381,4075.42462799147,7793.14628225921
8254.26470497383,6576.23393275912,4533.49688717125,3891.32564565743,7794.66460875274
8114.44268627891,6267.16495470668,7296.55664881507,3382.59095261998,7797.25589796768
10143.6026525264,7607.49643547211,5248.34428016598,3741.85387219832,7798.84592058684
9655.60156680187,6167.08865569969,6069.36048351858,4570.20387434329,7800.73528771831
10278.961685056,6368.64972592443,6766.47927103229,3902.72418578981,7805.54770965515
8359.74348312296,6798.92875180966,6163.23948952147,4355.23712691004,7811.37363964111
9100.15898579014,4854.32969412554,4896.99142133752,3386.55841199005,7814.23142815284
7625.22259079401,6965.94900098952,4233.64264072407,3446.57315612654,7817.35516328016
10027.4957304988,7322.21455202362,6426.61932831918,4411.1835619705,7824.52230602957
7767.30703831379,7549.01178878217,4477.83506226784,4198.14337145466,7828.96148177563
8441.82541339497,5087.86478834928,5774.11941698121,3852.07595237355,7832.54428965598
8114.77750108436,6867.33218599383,4784.00083675128,3722.66208897987,7836.13334584472
9317.65512285347,7076.31894581301,5789.80690263369,3477.98909736129,7839.16462658094
10340.7314218683,7309.98332979201,5650.17378129365,3843.20659573993,7842.73645594513
7252.38718051577,9001.97352277877,4553.44672076328,4386.61693155778,7847.87071492206
7375.00273290045,7235.84035601093,5755.34153556466,3876.80389708919,7850.65424491415
7822.09754451111,6834.9907431274,5334.55125140849,3002.91288194177,7854.16241325517
12724.8490162182,7006.74539330726,6401.26054977176,3937.29350387981,7856.26496213506
5745.48379388145,6056.81763509908,5997.00717103886,3779.21468909095,7860.55313662806
7497.09064097478,7117.94465803877,5788.00053890024,5117.8626895207,7865.21607486356
8411.04442536167,7363.72807501187,4321.46807015981,4340.99546072483,7868.75188746649
6969.09445818841,5024.67801342249,4301.45412987704,3494.57183831793,7872.11832855836
8159.82324791565,6575.42482927822,6343.42157903595,3731.99601017694,7873.86939257881
7668.84534975332,5326.20428648276,5514.23275277412,3595.70605684317,7879.43011859562
8433.64306930146,6602.15112481645,5328.10823613913,3976.66518110668,7883.21356823815
13521.2510146056,7834.89973142808,6839.52392521047,3228.26182109011,7885.34417249123
11030.0012118976,7157.30778724868,6397.1763298475,3878.00217710209,7886.94947434372
9250.02489198285,8776.32639087331,4110.96021674231,3636.72964969558,7892.92138815033
7421.43395781459,6228.29662359525,5788.87669526574,3505.87922754215,7896.39078912995
8095.415323586,7014.57495895763,5336.65664262532,3311.92839402761,7905.04141766257
10579.7414808164,6067.41003874803,4994.3155692737,4287.87424467626,7909.00684150394
8077.16434638522,6260.45672279804,5607.38495000254,5528.9760554122,7909.70354026107
8937.53263157158,5779.17786760067,6252.15246709297,4551.67633247501,7916.10722594582
5586.92791560987,6672.65020300055,4852.5364326091,4005.14834395832,7919.02307980184
11173.49112814,5852.23470982941,4376.91148320999,3851.19484248612,7924.39050011329
8870.17869657024,6095.40738879408,5603.774556846,4264.65706365839,7929.02796528707
5884.70390011556,5990.86727871519,5353.10778511022,4038.83289294252,7934.42563837935
7073.52134927851,6339.10697017216,6448.73414258139,3971.38517335495,7937.39884192368
7417.19978264964,8170.98536989849,5684.56299689353,3596.75505682777,7941.24529953958
8252.251210383,8835.0768541122,5170.17240075556,4722.64542578521,7943.57396466357
8083.43084156083,6628.51319367879,4772.42816480106,5500.26847406557,7950.07538284775
8278.87547751635,5791.02356566033,5184.75409679471,3435.94532110129,7953.30586243466
7751.90006393345,6121.38208704019,5491.86146555025,3297.88409269864,7959.49535050683
10230.2665365197,7073.81521960918,4572.23458991743,3126.65483630093,7960.20921662073
10020.7891701818,7179.8321261618,4604.39485859263,4446.13250596642,7960.98615764284
6979.89761885347,5699.61276375268,5810.85419418292,3890.60042992455,7962.76804151451
8972.2736808565,6505.49837586958,5485.54250963947,3099.69373290892,7968.0408555218
8815.42442308571,5812.97409213031,5593.93424110571,2917.69924461804,7970.81302722278
6875.76505660695,5339.74681923247,5216.25897288606,3993.54837388597,7973.49076405307
9545.55401303949,6821.22000927664,7621.40307276019,4111.18700649294,7978.25304825057
10382.5955511454,6329.41684812397,5332.97302227883,4055.97585451058,7981.95313949603
7520.12861642903,6668.45055013494,4487.04006491122,5313.88258891434,7983.40161938134
8349.93899690299,5622.56024243453,5273.03761367613,4512.22762978249,7986.69996239875
8740.64709414407,6509.94019733551,8015.50000717833,3922.83503155301,7990.63229164189
8790.77489795729,6629.47463995937,5219.25848979314,3041.07142832914,7994.09216037289
9132.09226297813,8432.98037523633,4846.4732322043,3656.90617547528,8000.06676259253
7122.32647539436,6469.13099418457,5075.05121691016,4135.62817648236,8004.99472718833
8350.76295857643,6812.5425799424,6089.50892181153,4380.16607955887,8005.87887051322
8215.21148886096,7043.08240315299,4500.22811655923,3002.10863945265,8008.10627936342
7310.52803055544,6906.67613100934,6959.99735922955,3724.08352215965,8010.98456234548
7963.20024438131,6541.44626845264,7922.92958291472,4019.85268960154,8015.43733265062
7849.61447171407,5648.97010303832,4470.1190095464,2913.98797970139,8021.12138960993
8853.47503324383,5943.72286520405,5198.26851636331,3736.02844702548,8023.21074269655
7501.12917133803,5260.98749674325,5426.17442004598,3964.19449943886,8024.93489151898
9362.16261934724,6891.57324426341,5520.57494275831,4239.28095297403,8040.14269362045
8243.03994807387,6605.22713219605,5612.6378613945,4609.49083111588,8044.07483537747
7925.23122910162,6633.79413227783,5942.21178508208,3891.40035773622,8045.84875222669
8042.84326916523,5081.17852363115,5738.75602468404,5082.19018118869,8048.46988677695
8178.19140888862,5193.518422345,6594.22812152737,4480.08445722469,8059.00725184593
7600.24481187977,7460.61882668491,5886.75951448744,3960.5229684128,8060.50710836306
8819.96055250892,5740.31077853335,6807.52113338985,3386.69830592934,8062.999051778
8544.67709341076,5844.95503165215,4787.43305894683,4839.41440729089,8067.07832016498
7866.84612456218,7462.82593402118,5143.69615951454,3702.26127124055,8071.45015586054
6617.53476388845,5694.17476606905,4407.35148349178,4242.55785689014,8075.23109432414
8766.50764787209,6006.31659830486,6193.72519464094,4170.37981278596,8078.16979246232
8927.03904072111,5435.38200064731,5395.17258392066,4131.06281637942,8081.62519500809
8852.5276034914,6672.10496970985,6995.07253206968,3137.21196965036,8085.01599057359
7927.53063630082,6451.11526608618,9184.88178647373,4206.0737261242,8087.68891412342
10949.5374178842,6385.25016710598,4893.33695383067,4384.12597675482,8091.22962841064
9493.83534332783,6764.55416001558,5580.9879216632,4725.94703238561,8094.62550157373
7723.80016495357,6207.86541006581,5071.7519320948,2782.40912555309,8096.90898720127
9520.109247971,6041.62033148578,6516.25175125684,3362.67080575744,8102.39599770765
8049.02130455492,8167.82377287567,4122.87693354583,4421.76898244778,8106.12407197296
7082.27711419749,8512.74142988214,5769.40380189587,5141.13759932666,8113.5977104207
